"id","branch_id","class_id","teacher_id","co_teacher_id","date","actual_start_datetime","actual_end_datetime","status","created_at","updated_at","lesson_id","display_name"
"39668","9","558","105",\N,"2022-01-29","2022-01-30 17:28:59","2022-01-30 17:30:34","COMPLETED","2021-10-26 18:39:38","2024-07-07 18:58:58","184","Recap"
"29564","9","383",\N,\N,"2022-01-29",\N,\N,"PENDING","2021-03-01 00:00:13","2024-07-07 18:58:47","184","Recap"
"29568","9","384",\N,\N,"2022-01-29",\N,\N,"PENDING","2021-03-01 00:00:13","2024-07-07 18:58:49","232","Recap"
"29529","9","372","104",\N,"2022-01-29","2022-01-30 17:31:00","2022-01-30 17:45:03","COMPLETED","2021-03-01 00:00:12","2024-07-07 18:58:27","184","Recap"
"29540","9","376","104",\N,"2022-01-29","2022-01-30 17:29:34","2022-01-30 17:30:13","COMPLETED","2021-03-01 00:00:12","2024-07-07 18:58:34","184","Recap"
"29544","9","377","105",\N,"2022-01-29","2022-01-30 17:30:40","2022-01-30 17:45:13","COMPLETED","2021-03-01 00:00:12","2024-07-07 18:58:37","232","Recap"
"29552","9","380","105",\N,"2022-01-29","2022-01-30 17:31:09","2022-01-30 17:45:23","COMPLETED","2021-03-01 00:00:12","2024-07-07 18:58:40","232","Recap"
"29556","9","381","104",\N,"2022-01-29","2022-01-30 17:31:18","2022-01-30 17:45:33","COMPLETED","2021-03-01 00:00:12","2024-07-07 18:58:43","184","Recap"
"29536","9","375","107",\N,"2022-01-27","2022-01-30 17:28:35","2022-01-30 17:30:02","COMPLETED","2021-03-01 00:00:12","2024-07-07 18:58:31","232","Recap"
"29577","9","433","108",\N,"2022-01-27","2022-01-30 17:28:47","2022-01-30 17:30:23","COMPLETED","2021-03-01 00:00:13","2024-07-07 18:58:52","184","Recap"
"32998","9","549","107",\N,"2022-01-22","2022-01-24 17:45:25","2022-01-24 18:00:57","COMPLETED","2021-04-18 12:12:55","2024-07-07 18:58:55","279","Gold Medalist Winner"
"39667","9","558","105",\N,"2022-01-22","2022-01-24 17:43:35","2022-01-24 17:45:44","COMPLETED","2021-10-26 18:39:38","2024-07-07 18:58:58","183","Discipline"
"24395","9","382","105",\N,"2022-01-22","2022-01-24 17:46:25","2022-01-24 18:00:35","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:45","231","Facial Expression"
"24379","9","377","105",\N,"2022-01-22","2022-01-24 17:44:55","2022-01-24 18:00:03","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:37","231","Facial Expression"
"24403","9","384",\N,\N,"2022-01-22",\N,\N,"PENDING","2021-01-20 09:46:30","2024-07-07 18:58:49","231","Facial Expression"
"29528","9","372","104",\N,"2022-01-22","2022-01-24 17:45:48","2022-01-24 18:00:46","COMPLETED","2021-03-01 00:00:12","2024-07-07 18:58:27","183","Discipline"
"24387","9","380","105",\N,"2022-01-22","2022-01-24 17:46:01","2022-01-24 18:00:15","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:40","231","Facial Expression"
"24391","9","381","104",\N,"2022-01-22","2022-01-24 17:46:15","2022-01-24 18:00:25","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:43","183","Discipline"
"24399","9","383",\N,\N,"2022-01-22",\N,\N,"PENDING","2021-01-20 09:46:29","2024-07-07 18:58:47","183","Discipline"
"24375","9","376","104",\N,"2022-01-22","2022-01-24 17:44:09","2022-01-24 17:45:14","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:34","183","Discipline"
"24371","9","375","107",\N,"2022-01-20","2022-01-24 17:42:53","2022-01-24 17:45:02","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:31","231","Facial Expression"
"29576","9","433","108",\N,"2022-01-20","2022-01-24 17:43:14","2022-01-24 17:45:24","COMPLETED","2021-03-01 00:00:13","2024-07-07 18:58:52","183","Discipline"
"32997","9","549","107",\N,"2022-01-15","2022-01-20 08:45:13","2022-01-20 09:01:12","COMPLETED","2021-04-18 12:12:55","2024-07-07 18:58:55","278","Active Listening & Questioning"
"24394","9","382","105",\N,"2022-01-15","2022-01-20 08:46:15","2022-01-20 09:00:57","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:45","230","Speaking Dialogue"
"24374","9","376","104",\N,"2022-01-15","2022-01-20 08:44:22","2022-01-20 08:45:23","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:34","182","Helpful"
"24378","9","377","106",\N,"2022-01-15","2022-01-20 08:45:05","2022-01-20 09:00:19","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:37","230","Speaking Dialogue"
"39666","9","558","105",\N,"2022-01-15","2022-01-20 08:43:51","2022-01-20 08:45:59","COMPLETED","2021-10-26 18:39:38","2024-07-07 18:58:58","182","Helpful"
"24402","9","384",\N,\N,"2022-01-15",\N,\N,"PENDING","2021-01-20 09:46:30","2024-07-07 18:58:49","230","Speaking Dialogue"
"24398","9","383",\N,\N,"2022-01-15",\N,\N,"PENDING","2021-01-20 09:46:29","2024-07-07 18:58:47","182","Helpful"
"24386","9","380","105",\N,"2022-01-15","2022-01-20 08:45:39","2022-01-20 09:00:33","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:40","230","Speaking Dialogue"
"24390","9","381","104",\N,"2022-01-15","2022-01-20 08:46:05","2022-01-20 09:00:46","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:43","182","Helpful"
"24359","9","372","105",\N,"2022-01-15","2022-01-20 08:45:24","2022-01-20 09:00:03","COMPLETED","2021-01-20 09:46:28","2024-07-07 18:58:27","182","Helpful"
"24370","9","375","107",\N,"2022-01-13","2022-01-20 08:43:28","2022-01-20 08:45:03","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:31","230","Speaking Dialogue"
"28930","9","433","108",\N,"2022-01-13","2022-01-20 08:43:40","2022-01-20 08:45:46","COMPLETED","2021-02-01 00:00:12","2024-07-07 18:58:52","182","Helpful"
"32996","9","549","107",\N,"2022-01-08","2022-01-08 19:49:24","2022-01-08 20:01:34","COMPLETED","2021-04-18 12:12:55","2024-07-07 18:58:55","277","Optimistic & Motivated"
"24393","9","382","105",\N,"2022-01-08","2022-01-08 19:50:05","2022-01-08 20:01:13","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:45","229","Character"
"24397","9","383",\N,\N,"2022-01-08",\N,\N,"PENDING","2021-01-20 09:46:29","2024-07-07 18:58:47","181","Focus"
"24358","9","372","104",\N,"2022-01-08","2022-01-08 19:49:38","2022-01-08 20:00:03","COMPLETED","2021-01-20 09:46:28","2024-07-07 18:58:27","181","Focus"
"24377","9","377","105",\N,"2022-01-08","2022-01-08 19:49:16","2022-01-08 20:00:37","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:37","229","Character"
"39665","9","558","105",\N,"2022-01-08","2022-01-08 19:48:23","2022-01-08 20:01:55","COMPLETED","2021-10-26 18:39:38","2024-07-07 18:58:58","181","Focus"
"24373","9","376","104",\N,"2022-01-08","2022-01-08 19:48:54","2022-01-08 20:00:26","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:34","181","Focus"
"24401","9","384",\N,\N,"2022-01-08",\N,\N,"PENDING","2021-01-20 09:46:30","2024-07-07 18:58:49","229","Character"
"24385","9","380","105",\N,"2022-01-08","2022-01-08 19:49:48","2022-01-08 20:00:49","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:40","229","Character"
"24389","9","381","104",\N,"2022-01-08","2022-01-08 19:49:56","2022-01-08 20:01:00","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:43","181","Focus"
"24369","9","375","107",\N,"2022-01-06","2022-01-08 19:47:50","2022-01-08 20:00:16","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:31","229","Character"
"28929","9","433","108",\N,"2022-01-06","2022-01-08 19:47:59","2022-01-08 20:01:23","COMPLETED","2021-02-01 00:00:12","2024-07-07 18:58:52","181","Focus"
"24384","9","380",\N,\N,"2021-12-18",\N,\N,"PENDING","2021-01-20 09:46:29","2024-07-07 18:58:40","228","Recap"
"24376","9","377","105",\N,"2021-12-18","2021-12-21 20:48:45","2021-12-21 21:00:36","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:37","228","Recap"
"32995","9","549","107",\N,"2021-12-18","2021-12-21 20:48:55","2021-12-21 21:01:20","COMPLETED","2021-04-18 12:12:55","2024-07-07 18:58:55","276","Recap"
"24396","9","383",\N,\N,"2021-12-18",\N,\N,"PENDING","2021-01-20 09:46:29","2024-07-07 18:58:47","180","Recap"
"39664","9","558","105",\N,"2021-12-18","2021-12-21 20:48:09","2021-12-21 21:01:42","COMPLETED","2021-10-26 18:39:38","2024-07-07 18:58:57","180","Recap"
"24388","9","381","104",\N,"2021-12-18","2021-12-21 20:49:29","2021-12-21 21:00:46","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:43","180","Recap"
"24357","9","372","105",\N,"2021-12-18","2021-12-21 20:49:03","2021-12-21 21:00:03","COMPLETED","2021-01-20 09:46:28","2024-07-07 18:58:27","180","Recap"
"24400","9","384",\N,\N,"2021-12-18",\N,\N,"PENDING","2021-01-20 09:46:30","2024-07-07 18:58:49","228","Recap"
"24372","9","376","104",\N,"2021-12-18","2021-12-21 20:48:32","2021-12-21 21:00:26","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:34","180","Recap"
"24392","9","382","105",\N,"2021-12-18","2021-12-21 20:49:39","2021-12-21 21:00:56","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:45","228","Recap"
"24368","9","375","104",\N,"2021-12-16","2021-12-21 20:47:42","2021-12-21 21:00:16","COMPLETED","2021-01-20 09:46:29","2024-07-07 18:58:31","228","Recap"
"28928","9","433","104",\N,"2021-12-16","2021-12-21 20:47:56","2021-12-21 21:01:09","COMPLETED","2021-02-01 00:00:12","2024-07-07 18:58:52","180","Recap"
"32994","9","549","107",\N,"2021-12-11","2021-12-14 17:48:50","2021-12-14 18:01:07","COMPLETED","2021-04-18 12:12:55","2024-07-07 18:58:55","275","Instagram Influencer"
"24356","9","372","104",\N,"2021-12-11","2021-12-14 17:48:59","2021-12-14 18:00:49","COMPLETED","2021-01-20 09:46:28","2024-07-07 18:58:27","179","Fertilizing"
"21257","9","383",\N,\N,"2021-12-11",\N,\N,"PENDING","2021-01-19 13:16:36","2024-07-07 18:58:46","179","Fertilizing"
"20823","9","376","104",\N,"2021-12-11","2021-12-14 17:48:24","2021-12-14 18:00:12","COMPLETED","2021-01-19 13:09:11","2024-07-07 18:58:34","179","Fertilizing"
"21195","9","382","106",\N,"2021-12-11","2021-12-14 17:49:30","2021-12-14 18:00:40","COMPLETED","2021-01-19 13:16:09","2024-07-07 18:58:45","227","Desire Expression"
"39663","9","558","105",\N,"2021-12-11","2021-12-14 17:46:39","2021-12-14 18:01:25","COMPLETED","2021-10-26 18:39:38","2024-07-07 18:58:57","179","Fertilizing"
"21133","9","381","104",\N,"2021-12-11","2021-12-14 17:49:18","2021-12-14 18:00:30","COMPLETED","2021-01-19 13:15:36","2024-07-07 18:58:43","179","Fertilizing"
"21071","9","380",\N,\N,"2021-12-11",\N,\N,"PENDING","2021-01-19 13:13:42","2024-07-07 18:58:40","227","Desire Expression"
"21319","9","384",\N,\N,"2021-12-11",\N,\N,"PENDING","2021-01-19 13:17:08","2024-07-07 18:58:49","227","Desire Expression"
"20885","9","377","105",\N,"2021-12-11","2021-12-14 17:48:38","2021-12-14 18:00:21","COMPLETED","2021-01-19 13:10:21","2024-07-07 18:58:37","227","Desire Expression"
"28927","9","433","104",\N,"2021-12-09","2021-12-14 17:46:24","2021-12-14 18:00:57","COMPLETED","2021-02-01 00:00:12","2024-07-07 18:58:52","179","Fertilizing"
"20761","9","375","104",\N,"2021-12-09","2021-12-14 17:46:10","2021-12-14 18:00:03","COMPLETED","2021-01-19 13:07:02","2024-07-07 18:58:31","227","Desire Expression"
"32993","9","549","107",\N,"2021-12-04","2021-12-09 14:58:16","2021-12-09 15:01:10","COMPLETED","2021-04-18 12:12:55","2024-07-07 18:58:55","274","Interesting Captions & Market Oneself"
"21070","9","380",\N,\N,"2021-12-04",\N,\N,"PENDING","2021-01-19 13:13:42","2024-07-07 18:58:40","226","Innovative"
"21132","9","381","104",\N,"2021-12-04","2021-12-09 14:58:37","2021-12-09 15:00:42","COMPLETED","2021-01-19 13:15:36","2024-07-07 18:58:43","178","Tending"
"20574","9","372","105",\N,"2021-12-04","2021-12-09 14:58:26","2021-12-09 15:00:02","COMPLETED","2021-01-19 12:55:08","2024-07-07 18:58:27","178","Tending"
"20884","9","377","105",\N,"2021-12-04","2021-12-09 14:58:06","2021-12-09 15:00:33","COMPLETED","2021-01-19 13:10:21","2024-07-07 18:58:37","226","Innovative"
"39662","9","558","105",\N,"2021-12-04","2021-12-09 14:53:37","2021-12-09 15:01:20","COMPLETED","2021-10-26 18:39:38","2024-07-07 18:58:57","178","Tending"
"20822","9","376","104",\N,"2021-12-04","2021-12-09 14:57:43","2021-12-09 15:00:23","COMPLETED","2021-01-19 13:09:11","2024-07-07 18:58:34","178","Tending"
"21256","9","383",\N,\N,"2021-12-04",\N,\N,"PENDING","2021-01-19 13:16:36","2024-07-07 18:58:46","178","Tending"
"21194","9","382","107",\N,"2021-12-04","2021-12-09 14:58:50","2021-12-09 15:00:51","COMPLETED","2021-01-19 13:16:09","2024-07-07 18:58:45","226","Innovative"
"21318","9","384",\N,\N,"2021-12-04",\N,\N,"PENDING","2021-01-19 13:17:08","2024-07-07 18:58:49","226","Innovative"
"24669","9","433","104",\N,"2021-12-02","2021-12-09 14:53:24","2021-12-09 15:01:00","COMPLETED","2021-01-20 16:45:33","2024-07-07 18:58:52","178","Tending"
"20760","9","375","104",\N,"2021-12-02","2021-12-09 14:53:10","2021-12-09 15:00:14","COMPLETED","2021-01-19 13:07:02","2024-07-07 18:58:31","226","Innovative"
"32992","9","549","107",\N,"2021-11-27","2021-11-27 19:25:02","2021-11-27 19:31:01","COMPLETED","2021-04-18 12:12:55","2024-07-07 18:58:55","273","Create Creative Content & Engage Audience"
"20883","9","377","105",\N,"2021-11-27","2021-11-27 19:24:43","2021-11-27 19:30:28","COMPLETED","2021-01-19 13:10:21","2024-07-07 18:58:37","225","Investigate"
"39661","9","558","105",\N,"2021-11-27","2021-11-27 19:23:46","2021-11-27 19:31:10","COMPLETED","2021-10-26 18:39:38","2024-07-07 18:58:57","177","Cultivating"
"21193","9","382","107",\N,"2021-11-27","2021-11-27 19:25:53","2021-11-27 19:30:45","COMPLETED","2021-01-19 13:16:09","2024-07-07 18:58:45","225","Investigate"
"21317","9","384",\N,\N,"2021-11-27",\N,\N,"PENDING","2021-01-19 13:17:08","2024-07-07 18:58:49","225","Investigate"
"20821","9","376","104",\N,"2021-11-27","2021-11-27 19:24:29","2021-11-27 19:30:20","COMPLETED","2021-01-19 13:09:11","2024-07-07 18:58:34","177","Cultivating"
"21131","9","381","104",\N,"2021-11-27","2021-11-27 19:25:40","2021-11-27 19:30:36","COMPLETED","2021-01-19 13:15:36","2024-07-07 18:58:43","177","Cultivating"
"21069","9","380",\N,\N,"2021-11-27",\N,\N,"PENDING","2021-01-19 13:13:42","2024-07-07 18:58:40","225","Investigate"
"21255","9","383",\N,\N,"2021-11-27",\N,\N,"PENDING","2021-01-19 13:16:36","2024-07-07 18:58:46","177","Cultivating"
"20573","9","372","105",\N,"2021-11-27","2021-11-27 19:25:14","2021-11-27 19:30:02","COMPLETED","2021-01-19 12:55:08","2024-07-07 18:58:27","177","Cultivating"
"24668","9","433","104",\N,"2021-11-25","2021-11-27 19:23:33","2021-11-27 19:30:53","COMPLETED","2021-01-20 16:45:33","2024-07-07 18:58:52","177","Cultivating"
"20759","9","375","104",\N,"2021-11-25","2021-11-27 19:23:24","2021-11-27 19:30:12","COMPLETED","2021-01-19 13:07:02","2024-07-07 18:58:31","225","Investigate"
"32991","9","549","107",\N,"2021-11-20","2021-11-27 19:13:30","2021-11-27 19:16:01","COMPLETED","2021-04-18 12:12:55","2024-07-07 18:58:55","272","Recap"
"21316","9","384",\N,\N,"2021-11-20",\N,\N,"PENDING","2021-01-19 13:17:08","2024-07-07 18:58:49","224","Recap"
"21254","9","383",\N,\N,"2021-11-20",\N,\N,"PENDING","2021-01-19 13:16:36","2024-07-07 18:58:46","176","Recap"
"21130","9","381","105",\N,"2021-11-20","2021-11-27 19:14:38","2021-11-27 19:15:36","COMPLETED","2021-01-19 13:15:36","2024-07-07 18:58:43","176","Recap"
"21068","9","380",\N,\N,"2021-11-20",\N,\N,"PENDING","2021-01-19 13:13:42","2024-07-07 18:58:40","224","Recap"
"20820","9","376","108",\N,"2021-11-20","2021-11-27 19:12:22","2021-11-27 19:15:20","COMPLETED","2021-01-19 13:09:11","2024-07-07 18:58:34","176","Recap"
"21192","9","382","107",\N,"2021-11-20","2021-11-27 19:14:49","2021-11-27 19:15:44","COMPLETED","2021-01-19 13:16:09","2024-07-07 18:58:45","224","Recap"
"39660","9","558","105",\N,"2021-11-20","2021-11-27 19:08:51","2021-11-27 19:16:09","COMPLETED","2021-10-26 18:39:38","2024-07-07 18:58:57","176","Recap"
"20572","9","372","108",\N,"2021-11-20","2021-11-27 19:14:13","2021-11-27 19:15:02","COMPLETED","2021-01-19 12:55:08","2024-07-07 18:58:27","176","Recap"
"20882","9","377","105",\N,"2021-11-20","2021-11-27 19:12:50","2021-11-27 19:15:28","COMPLETED","2021-01-19 13:10:21","2024-07-07 18:58:37","224","Recap"
"24667","9","433","106",\N,"2021-11-18","2021-11-27 19:08:27","2021-11-27 19:15:52","COMPLETED","2021-01-20 16:45:33","2024-07-07 18:58:52","176","Recap"
"20758","9","375","106",\N,"2021-11-18","2021-11-27 19:08:16","2021-11-27 19:15:11","COMPLETED","2021-01-19 13:07:02","2024-07-07 18:58:31","224","Recap"
"21129","9","381","104",\N,"2021-11-13","2021-11-17 16:47:05","2021-11-17 17:00:11","COMPLETED","2021-01-19 13:15:36","2024-07-07 18:58:43","175","Healthy"
"21191","9","382","105",\N,"2021-11-13","2021-11-17 16:47:21","2021-11-17 17:00:19","COMPLETED","2021-01-19 13:16:09","2024-07-07 18:58:45","223","Explaining Artwork"
"32990","9","549","105",\N,"2021-11-13","2021-11-17 16:46:24","2021-11-17 17:00:28","COMPLETED","2021-04-18 12:12:55","2024-07-07 18:58:55","271","Lawyer in Court"
"20571","9","372","108",\N,"2021-11-13","2021-11-17 16:46:41","2021-11-17 17:00:03","COMPLETED","2021-01-19 12:55:08","2024-07-07 18:58:27","175","Healthy"
"21315","9","384",\N,\N,"2021-11-13",\N,\N,"PENDING","2021-01-19 13:17:08","2024-07-07 18:58:49","223","Explaining Artwork"
"20819","9","376","108",\N,"2021-11-13","2021-11-17 16:42:00","2021-11-17 16:45:11","COMPLETED","2021-01-19 13:09:11","2024-07-07 18:58:34","175","Healthy"
"21067","9","380",\N,\N,"2021-11-13",\N,\N,"PENDING","2021-01-19 13:13:42","2024-07-07 18:58:40","223","Explaining Artwork"
"39659","9","558","106",\N,"2021-11-13","2021-11-17 16:41:16","2021-11-17 16:45:36","COMPLETED","2021-10-26 18:39:38","2024-07-07 18:58:57","175","Healthy"
"21253","9","383",\N,\N,"2021-11-13",\N,\N,"PENDING","2021-01-19 13:16:36","2024-07-07 18:58:46","175","Healthy"
"20881","9","377","107",\N,"2021-11-13","2021-11-17 16:42:28","2021-11-17 16:45:19","COMPLETED","2021-01-19 13:10:21","2024-07-07 18:58:37","223","Explaining Artwork"
"24666","9","433","104",\N,"2021-11-11","2021-11-17 16:40:58","2021-11-17 16:45:28","COMPLETED","2021-01-20 16:45:33","2024-07-07 18:58:52","175","Healthy"
"20757","9","375","104",\N,"2021-11-11","2021-11-17 16:40:33","2021-11-17 16:45:02","COMPLETED","2021-01-19 13:07:02","2024-07-07 18:58:31","223","Explaining Artwork"
"20818","9","376","108",\N,"2021-11-06","2021-11-06 18:23:22","2021-11-06 18:30:11","COMPLETED","2021-01-19 13:09:11","2024-07-07 18:58:34","174","Synergy"
"20880","9","377","104",\N,"2021-11-06","2021-11-06 18:23:45","2021-11-06 18:30:19","COMPLETED","2021-01-19 13:10:21","2024-07-07 18:58:37","222","Colour Sensation"
"21190","9","382","104",\N,"2021-11-06","2021-11-06 18:24:53","2021-11-06 18:30:34","COMPLETED","2021-01-19 13:16:09","2024-07-07 18:58:45","222","Colour Sensation"
"39658","9","558",\N,\N,"2021-11-06",\N,\N,"PENDING","2021-10-26 18:39:38","2024-07-07 18:58:57","174","Synergy"
"32989","9","549","105",\N,"2021-11-06","2021-11-06 18:24:00","2021-11-06 18:30:42","COMPLETED","2021-04-18 12:12:55","2024-07-07 18:58:55","270","Evidences & Persuasive "
"21128","9","381","108",\N,"2021-11-06","2021-11-06 18:24:37","2021-11-06 18:30:27","COMPLETED","2021-01-19 13:15:36","2024-07-07 18:58:43","174","Synergy"
"21066","9","380",\N,\N,"2021-11-06",\N,\N,"PENDING","2021-01-19 13:13:42","2024-07-07 18:58:40","222","Colour Sensation"
"20570","9","372","108",\N,"2021-11-06","2021-11-06 18:24:16","2021-11-06 18:30:02","COMPLETED","2021-01-19 12:55:08","2024-07-07 18:58:27","174","Synergy"
"21252","9","383",\N,\N,"2021-11-06",\N,\N,"PENDING","2021-01-19 13:16:36","2024-07-07 18:58:46","174","Synergy"
"21314","9","384",\N,\N,"2021-11-06",\N,\N,"PENDING","2021-01-19 13:17:08","2024-07-07 18:58:49","222","Colour Sensation"
"24665","9","433","104",\N,"2021-11-04","2021-11-06 18:12:42","2021-11-06 18:15:34","COMPLETED","2021-01-20 16:45:33","2024-07-07 18:58:52","174","Synergy"
"20756","9","375","104",\N,"2021-11-04","2021-11-06 18:12:22","2021-11-06 18:15:03","COMPLETED","2021-01-19 13:07:02","2024-07-07 18:58:31","222","Colour Sensation"
"20817","9","376","108",\N,"2021-10-30","2021-10-30 12:07:44","2021-10-30 12:15:18","COMPLETED","2021-01-19 13:09:11","2024-07-07 18:58:34","173","Bravery"
"20879","9","377","105",\N,"2021-10-30","2021-10-30 12:08:09","2021-10-30 12:15:26","COMPLETED","2021-01-19 13:10:21","2024-07-07 18:58:37","221","Art Techniques"
"21065","9","380",\N,\N,"2021-10-30",\N,\N,"PENDING","2021-01-19 13:13:42","2024-07-07 18:58:40","221","Art Techniques"
"21313","9","384","105",\N,"2021-10-30","2021-11-06 18:14:49","2021-11-06 18:15:19","COMPLETED","2021-01-19 13:17:08","2024-07-07 18:58:49","221","Art Techniques"
"21189","9","382",\N,\N,"2021-10-30",\N,\N,"PENDING","2021-01-19 13:16:09","2024-07-07 18:58:45","221","Art Techniques"
"21127","9","381","108",\N,"2021-10-30","2021-11-06 18:14:09","2021-11-06 18:15:12","COMPLETED","2021-01-19 13:15:36","2024-07-07 18:58:42","173","Bravery"
"39657","9","558",\N,\N,"2021-10-30",\N,\N,"PENDING","2021-10-26 18:39:38","2024-07-07 18:58:57","173","Bravery"
"32988","9","549",\N,\N,"2021-10-30",\N,\N,"PENDING","2021-04-18 12:12:55","2024-07-07 18:58:55","269","Research & Reason "
"20569","9","372","108",\N,"2021-10-30","2021-10-30 12:08:37","2021-10-30 12:15:02","COMPLETED","2021-01-19 12:55:08","2024-07-07 18:58:27","173","Bravery"
"21251","9","383",\N,\N,"2021-10-30",\N,\N,"PENDING","2021-01-19 13:16:36","2024-07-07 18:58:46","173","Bravery"
"20755","9","375","104",\N,"2021-10-28","2021-10-30 12:02:33","2021-10-30 12:15:11","COMPLETED","2021-01-19 13:07:02","2024-07-07 18:58:31","221","Art Techniques"
"24664","9","433","104",\N,"2021-10-28","2021-11-06 18:11:56","2021-11-06 18:15:27","COMPLETED","2021-01-20 16:45:33","2024-07-07 18:58:52","173","Bravery"
"32987","9","549",\N,\N,"2021-10-23",\N,\N,"PENDING","2021-04-18 12:12:55","2024-07-07 18:58:55","268","Recap "
"21064","9","380",\N,\N,"2021-10-23",\N,\N,"PENDING","2021-01-19 13:13:42","2024-07-07 18:58:40","220","Recap"
"20816","9","376",\N,\N,"2021-10-23",\N,\N,"PENDING","2021-01-19 13:09:11","2024-07-07 18:58:34","172","Recap"
"21188","9","382",\N,\N,"2021-10-23",\N,\N,"PENDING","2021-01-19 13:16:09","2024-07-07 18:58:44","220","Recap"
"21250","9","383",\N,\N,"2021-10-23",\N,\N,"PENDING","2021-01-19 13:16:36","2024-07-07 18:58:46","172","Recap"
"20878","9","377",\N,\N,"2021-10-23",\N,\N,"PENDING","2021-01-19 13:10:21","2024-07-07 18:58:37","220","Recap"
"20568","9","372",\N,\N,"2021-10-23",\N,\N,"PENDING","2021-01-19 12:55:08","2024-07-07 18:58:27","172","Recap"
"21312","9","384",\N,\N,"2021-10-23",\N,\N,"PENDING","2021-01-19 13:17:08","2024-07-07 18:58:49","220","Recap"
"21126","9","381",\N,\N,"2021-10-23",\N,\N,"PENDING","2021-01-19 13:15:36","2024-07-07 18:58:42","172","Recap"
"20754","9","375",\N,\N,"2021-10-21",\N,\N,"PENDING","2021-01-19 13:07:02","2024-07-07 18:58:31","220","Recap"
"24663","9","433",\N,\N,"2021-10-21",\N,\N,"PENDING","2021-01-20 16:45:33","2024-07-07 18:58:52","172","Recap"
"32986","9","549",\N,\N,"2021-10-16",\N,\N,"PENDING","2021-04-18 12:12:55","2024-07-07 18:58:55","267","Challenge Day Emcee Practice"
"20815","9","376",\N,\N,"2021-10-16",\N,\N,"PENDING","2021-01-19 13:09:11","2024-07-07 18:58:34","171","Encouragement"
"21063","9","380",\N,\N,"2021-10-16",\N,\N,"PENDING","2021-01-19 13:13:42","2024-07-07 18:58:40","219","Team Leading"
"20877","9","377",\N,\N,"2021-10-16",\N,\N,"PENDING","2021-01-19 13:10:21","2024-07-07 18:58:37","219","Team Leading"
"20567","9","372",\N,\N,"2021-10-16",\N,\N,"PENDING","2021-01-19 12:55:08","2024-07-07 18:58:27","171","Encouragement"
"21249","9","383",\N,\N,"2021-10-16",\N,\N,"PENDING","2021-01-19 13:16:36","2024-07-07 18:58:46","171","Encouragement"
"21187","9","382",\N,\N,"2021-10-16",\N,\N,"PENDING","2021-01-19 13:16:09","2024-07-07 18:58:44","219","Team Leading"
"21311","9","384",\N,\N,"2021-10-16",\N,\N,"PENDING","2021-01-19 13:17:08","2024-07-07 18:58:49","219","Team Leading"
"21125","9","381",\N,\N,"2021-10-16",\N,\N,"PENDING","2021-01-19 13:15:36","2024-07-07 18:58:42","171","Encouragement"
"20753","9","375",\N,\N,"2021-10-14",\N,\N,"PENDING","2021-01-19 13:07:02","2024-07-07 18:58:31","219","Team Leading"
"24662","9","433",\N,\N,"2021-10-14",\N,\N,"PENDING","2021-01-20 16:45:33","2024-07-07 18:58:52","171","Encouragement"
"32985","9","549",\N,\N,"2021-10-09",\N,\N,"PENDING","2021-04-18 12:12:55","2024-07-07 18:58:55","266","Manage & React Spontaneously"
"20814","9","376",\N,\N,"2021-10-09",\N,\N,"PENDING","2021-01-19 13:09:11","2024-07-07 18:58:34","170","Humility"
"20876","9","377",\N,\N,"2021-10-09",\N,\N,"PENDING","2021-01-19 13:10:21","2024-07-07 18:58:37","218","Interesting Expression"
"20566","9","372",\N,\N,"2021-10-09",\N,\N,"PENDING","2021-01-19 12:55:08","2024-07-07 18:58:27","170","Humility"
"21248","9","383",\N,\N,"2021-10-09",\N,\N,"PENDING","2021-01-19 13:16:36","2024-07-07 18:58:46","170","Humility"
"21186","9","382",\N,\N,"2021-10-09",\N,\N,"PENDING","2021-01-19 13:16:09","2024-07-07 18:58:44","218","Interesting Expression"
"21062","9","380",\N,\N,"2021-10-09",\N,\N,"PENDING","2021-01-19 13:13:42","2024-07-07 18:58:40","218","Interesting Expression"
